Price,Close,High,Low,Open,Volume
Ticker,GXU.V,GXU.V,GXU.V,GXU.V,GXU.V
Date,,,,,
2017-09-28,0.19499999284744263,0.20000000298023224,0.1899999976158142,0.19499999284744263,130700
2017-09-29,0.19499999284744263,0.20000000298023224,0.1850000023841858,0.19499999284744263,217300
2017-10-02,0.1850000023841858,0.20000000298023224,0.1850000023841858,0.20000000298023224,223300
2017-10-03,0.1850000023841858,0.1899999976158142,0.1850000023841858,0.1899999976158142,256500
2017-10-04,0.1850000023841858,0.1850000023841858,0.1850000023841858,0.1850000023841858,235700
2017-10-05,0.1850000023841858,0.1899999976158142,0.1850000023841858,0.1850000023841858,113200
2017-10-06,0.1850000023841858,0.1899999976158142,0.1850000023841858,0.1850000023841858,168200
2017-10-10,0.1850000023841858,0.1899999976158142,0.18000000715255737,0.18000000715255737,148700
2017-10-11,0.1850000023841858,0.1899999976158142,0.18000000715255737,0.1850000023841858,36400
2017-10-12,0.1899999976158142,0.1899999976158142,0.1850000023841858,0.1850000023841858,123100
2017-10-13,0.1850000023841858,0.1899999976158142,0.1850000023841858,0.1899999976158142,99300
2017-10-16,0.18000000715255737,0.1899999976158142,0.18000000715255737,0.1899999976158142,206700
2017-10-17,0.18000000715255737,0.1850000023841858,0.18000000715255737,0.1850000023841858,46400
2017-10-18,0.1899999976158142,0.1899999976158142,0.18000000715255737,0.1850000023841858,65000
2017-10-19,0.1899999976158142,0.1899999976158142,0.1850000023841858,0.1899999976158142,73800
2017-10-20,0.1850000023841858,0.1899999976158142,0.1850000023841858,0.1850000023841858,94900
2017-10-23,0.18000000715255737,0.1899999976158142,0.18000000715255737,0.1850000023841858,54500
2017-10-24,0.1850000023841858,0.1850000023841858,0.18000000715255737,0.1850000023841858,94300
2017-10-25,0.1850000023841858,0.1850000023841858,0.18000000715255737,0.18000000715255737,75200
2017-10-26,0.1850000023841858,0.1899999976158142,0.18000000715255737,0.1850000023841858,84900
2017-10-27,0.18000000715255737,0.1899999976158142,0.18000000715255737,0.1850000023841858,180600
2017-10-30,0.1899999976158142,0.1899999976158142,0.18000000715255737,0.18000000715255737,132600
2017-10-31,0.18000000715255737,0.1850000023841858,0.18000000715255737,0.1850000023841858,88600
2017-11-01,0.18000000715255737,0.1899999976158142,0.18000000715255737,0.1850000023841858,123700
2017-11-02,0.17499999701976776,0.1850000023841858,0.17000000178813934,0.1850000023841858,586800
2017-11-03,0.1850000023841858,0.1850000023841858,0.17499999701976776,0.17499999701976776,104600
2017-11-06,0.1899999976158142,0.1899999976158142,0.1850000023841858,0.1850000023841858,154900
2017-11-07,0.1899999976158142,0.19499999284744263,0.1899999976158142,0.1899999976158142,105700
2017-11-08,0.20000000298023224,0.20499999821186066,0.19499999284744263,0.19499999284744263,357100
2017-11-09,0.23499999940395355,0.24500000476837158,0.20999999344348907,0.2150000035762787,2321900
2017-11-10,0.23999999463558197,0.2549999952316284,0.23999999463558197,0.23999999463558197,921600
2017-11-13,0.23999999463558197,0.25999999046325684,0.23999999463558197,0.25,641000
2017-11-14,0.2150000035762787,0.2549999952316284,0.20999999344348907,0.24500000476837158,558800
2017-11-15,0.20999999344348907,0.22499999403953552,0.20499999821186066,0.2199999988079071,439700
2017-11-16,0.25,0.25,0.20999999344348907,0.20999999344348907,298300
2017-11-17,0.2750000059604645,0.2750000059604645,0.25,0.25999999046325684,728600
2017-11-20,0.26499998569488525,0.29499998688697815,0.25999999046325684,0.2800000011920929,1046400
2017-11-21,0.2800000011920929,0.2849999964237213,0.2549999952316284,0.25999999046325684,1687900
2017-11-22,0.2800000011920929,0.28999999165534973,0.2750000059604645,0.2800000011920929,1994300
2017-11-23,0.28999999165534973,0.28999999165534973,0.27000001072883606,0.2800000011920929,418300
2017-11-24,0.2750000059604645,0.28999999165534973,0.2750000059604645,0.28999999165534973,694700
2017-11-27,0.27000001072883606,0.2800000011920929,0.2549999952316284,0.2800000011920929,1448400
2017-11-28,0.2800000011920929,0.2800000011920929,0.2549999952316284,0.27000001072883606,1032300
2017-11-29,0.2750000059604645,0.2800000011920929,0.2549999952316284,0.2800000011920929,1240900
2017-11-30,0.25999999046325684,0.2750000059604645,0.25999999046325684,0.2750000059604645,734500
2017-12-01,0.2750000059604645,0.2750000059604645,0.2549999952316284,0.25999999046325684,414300
2017-12-04,0.3199999928474426,0.3199999928474426,0.2750000059604645,0.2750000059604645,3653800
2017-12-05,0.3149999976158142,0.33000001311302185,0.3100000023841858,0.3199999928474426,989800
2017-12-06,0.30000001192092896,0.3149999976158142,0.2800000011920929,0.3100000023841858,1025700
2017-12-07,0.3050000071525574,0.3149999976158142,0.3050000071525574,0.3100000023841858,462000
2017-12-08,0.3100000023841858,0.3149999976158142,0.30000001192092896,0.3100000023841858,461500
2017-12-11,0.3199999928474426,0.32499998807907104,0.3050000071525574,0.3149999976158142,1089200
2017-12-12,0.3199999928474426,0.32499998807907104,0.3149999976158142,0.32499998807907104,442600
2017-12-13,0.30000001192092896,0.3199999928474426,0.2849999964237213,0.3199999928474426,1599900
2017-12-14,0.28999999165534973,0.30000001192092896,0.28999999165534973,0.30000001192092896,378100
2017-12-15,0.2800000011920929,0.3100000023841858,0.2800000011920929,0.3100000023841858,805800
2017-12-18,0.26499998569488525,0.2849999964237213,0.2549999952316284,0.2849999964237213,1316700
2017-12-19,0.2750000059604645,0.2800000011920929,0.25999999046325684,0.25999999046325684,436200
2017-12-20,0.27000001072883606,0.2800000011920929,0.25999999046325684,0.2800000011920929,411100
2017-12-21,0.26499998569488525,0.2849999964237213,0.26499998569488525,0.2750000059604645,507000
2017-12-22,0.25,0.26499998569488525,0.24500000476837158,0.26499998569488525,1900000
2017-12-27,0.2549999952316284,0.27000001072883606,0.25,0.2549999952316284,411500
2017-12-28,0.27000001072883606,0.27000001072883606,0.2549999952316284,0.2549999952316284,109700
2017-12-29,0.27000001072883606,0.27000001072883606,0.25999999046325684,0.26499998569488525,297100
2018-01-02,0.2800000011920929,0.2800000011920929,0.24500000476837158,0.27000001072883606,1116500
2018-01-03,0.2750000059604645,0.28999999165534973,0.26499998569488525,0.28999999165534973,295800
2018-01-04,0.27000001072883606,0.2800000011920929,0.23999999463558197,0.2800000011920929,859400
2018-01-05,0.24500000476837158,0.2549999952316284,0.24500000476837158,0.2549999952316284,696800
2018-01-08,0.24500000476837158,0.25,0.23999999463558197,0.24500000476837158,475500
2018-01-09,0.25,0.25,0.23999999463558197,0.24500000476837158,550900
2018-01-10,0.23999999463558197,0.2549999952316284,0.23999999463558197,0.25,251000
2018-01-11,0.23499999940395355,0.24500000476837158,0.23499999940395355,0.24500000476837158,404000
2018-01-12,0.23999999463558197,0.24500000476837158,0.23000000417232513,0.23000000417232513,507200
2018-01-15,0.2549999952316284,0.2549999952316284,0.23999999463558197,0.24500000476837158,416900
2018-01-16,0.22499999403953552,0.25,0.22499999403953552,0.25,957400
2018-01-17,0.23000000417232513,0.23499999940395355,0.2199999988079071,0.2199999988079071,420800
2018-01-18,0.23000000417232513,0.23999999463558197,0.23000000417232513,0.23999999463558197,331300
2018-01-19,0.23999999463558197,0.23999999463558197,0.23000000417232513,0.23499999940395355,134800
2018-01-22,0.23999999463558197,0.23999999463558197,0.23000000417232513,0.23499999940395355,944100
2018-01-23,0.24500000476837158,0.24500000476837158,0.22499999403953552,0.23999999463558197,1265000
2018-01-24,0.22499999403953552,0.24500000476837158,0.22499999403953552,0.23999999463558197,408100
2018-01-25,0.23000000417232513,0.25,0.22499999403953552,0.23000000417232513,892300
2018-01-26,0.24500000476837158,0.2549999952316284,0.23999999463558197,0.25,249600
2018-01-29,0.23499999940395355,0.24500000476837158,0.23000000417232513,0.23999999463558197,328100
2018-01-30,0.23499999940395355,0.24500000476837158,0.23000000417232513,0.24500000476837158,321800
2018-01-31,0.23499999940395355,0.23999999463558197,0.23499999940395355,0.23999999463558197,92800
2018-02-01,0.23499999940395355,0.23999999463558197,0.23000000417232513,0.23999999463558197,336700
2018-02-02,0.22499999403953552,0.23499999940395355,0.22499999403953552,0.23000000417232513,204500
2018-02-05,0.20999999344348907,0.23499999940395355,0.20000000298023224,0.2199999988079071,1299200
2018-02-06,0.20999999344348907,0.2150000035762787,0.20499999821186066,0.20499999821186066,180500
2018-02-07,0.22499999403953552,0.23499999940395355,0.2150000035762787,0.2150000035762787,574500
2018-02-08,0.2150000035762787,0.23499999940395355,0.20999999344348907,0.23000000417232513,193300
2018-02-09,0.20499999821186066,0.2150000035762787,0.20000000298023224,0.2150000035762787,435000
2018-02-12,0.23000000417232513,0.23000000417232513,0.20999999344348907,0.2150000035762787,196600
2018-02-13,0.22499999403953552,0.23000000417232513,0.2199999988079071,0.23000000417232513,191600
2018-02-14,0.23499999940395355,0.23499999940395355,0.2150000035762787,0.2199999988079071,480000
2018-02-15,0.23999999463558197,0.23999999463558197,0.23499999940395355,0.23999999463558197,164700
2018-02-16,0.22499999403953552,0.23999999463558197,0.22499999403953552,0.23999999463558197,357100
2018-02-20,0.23000000417232513,0.23999999463558197,0.23000000417232513,0.23000000417232513,87400
2018-02-21,0.23999999463558197,0.23999999463558197,0.22499999403953552,0.23000000417232513,181500
2018-02-22,0.22499999403953552,0.23000000417232513,0.22499999403953552,0.23000000417232513,57700
2018-02-23,0.22499999403953552,0.23000000417232513,0.22499999403953552,0.23000000417232513,164800
2018-02-26,0.22499999403953552,0.23000000417232513,0.22499999403953552,0.23000000417232513,45700
2018-02-27,0.23000000417232513,0.23499999940395355,0.2199999988079071,0.23000000417232513,489800
2018-02-28,0.22499999403953552,0.23000000417232513,0.2199999988079071,0.22499999403953552,218500
2018-03-01,0.22499999403953552,0.22499999403953552,0.2199999988079071,0.2199999988079071,157500
2018-03-02,0.22499999403953552,0.23000000417232513,0.2199999988079071,0.22499999403953552,508200
2018-03-05,0.22499999403953552,0.23000000417232513,0.2199999988079071,0.22499999403953552,163100
2018-03-06,0.23999999463558197,0.23999999463558197,0.22499999403953552,0.22499999403953552,104100
2018-03-07,0.23999999463558197,0.23999999463558197,0.23499999940395355,0.23499999940395355,224000
2018-03-08,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,41700
2018-03-09,0.23000000417232513,0.23999999463558197,0.23000000417232513,0.23999999463558197,263700
2018-03-12,0.2199999988079071,0.23499999940395355,0.2150000035762787,0.23000000417232513,639800
2018-03-13,0.2150000035762787,0.2199999988079071,0.20999999344348907,0.2199999988079071,383500
2018-03-14,0.2150000035762787,0.2150000035762787,0.20999999344348907,0.2150000035762787,155200
2018-03-15,0.2199999988079071,0.2199999988079071,0.20999999344348907,0.2199999988079071,80000
2018-03-16,0.20999999344348907,0.2199999988079071,0.20999999344348907,0.2150000035762787,223400
2018-03-19,0.20999999344348907,0.2199999988079071,0.20999999344348907,0.20999999344348907,289000
2018-03-20,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,39500
2018-03-21,0.20999999344348907,0.2150000035762787,0.20999999344348907,0.20999999344348907,194000
2018-03-22,0.20499999821186066,0.2150000035762787,0.20499999821186066,0.20999999344348907,131400
2018-03-23,0.20999999344348907,0.20999999344348907,0.20000000298023224,0.20999999344348907,368500
2018-03-26,0.20999999344348907,0.20999999344348907,0.20499999821186066,0.20999999344348907,183000
2018-03-27,0.20499999821186066,0.20999999344348907,0.20000000298023224,0.20499999821186066,299500
2018-03-28,0.20499999821186066,0.20499999821186066,0.20000000298023224,0.20000000298023224,228500
2018-03-29,0.20000000298023224,0.20499999821186066,0.19499999284744263,0.20499999821186066,247500
2018-04-02,0.20499999821186066,0.20999999344348907,0.20000000298023224,0.20000000298023224,129000
2018-04-03,0.20499999821186066,0.20999999344348907,0.19499999284744263,0.20000000298023224,419500
2018-04-04,0.20000000298023224,0.20499999821186066,0.20000000298023224,0.20000000298023224,382200
2018-04-05,0.20999999344348907,0.20999999344348907,0.20000000298023224,0.20000000298023224,352500
2018-04-06,0.20499999821186066,0.20999999344348907,0.20000000298023224,0.20999999344348907,223200
2018-04-09,0.2150000035762787,0.22499999403953552,0.20999999344348907,0.20999999344348907,1674300
2018-04-10,0.22499999403953552,0.23000000417232513,0.22499999403953552,0.22499999403953552,460600
2018-04-11,0.23000000417232513,0.23000000417232513,0.22499999403953552,0.22499999403953552,567800
2018-04-12,0.22499999403953552,0.23499999940395355,0.22499999403953552,0.23499999940395355,377800
2018-04-13,0.22499999403953552,0.23499999940395355,0.22499999403953552,0.22499999403953552,277400
2018-04-16,0.23999999463558197,0.23999999463558197,0.23000000417232513,0.23499999940395355,673600
2018-04-17,0.23499999940395355,0.24500000476837158,0.22499999403953552,0.23999999463558197,1278300
2018-04-18,0.23499999940395355,0.23999999463558197,0.23000000417232513,0.23499999940395355,327900
2018-04-19,0.2199999988079071,0.23000000417232513,0.2199999988079071,0.23000000417232513,906900
2018-04-20,0.20499999821186066,0.2199999988079071,0.20499999821186066,0.2199999988079071,1120800
2018-04-23,0.20000000298023224,0.20999999344348907,0.20000000298023224,0.20999999344348907,228300
2018-04-24,0.20000000298023224,0.20999999344348907,0.20000000298023224,0.20999999344348907,338600
2018-04-25,0.20499999821186066,0.20499999821186066,0.20000000298023224,0.20000000298023224,248100
2018-04-26,0.20000000298023224,0.20499999821186066,0.20000000298023224,0.20499999821186066,314100
2018-04-27,0.20000000298023224,0.20499999821186066,0.20000000298023224,0.20499999821186066,184000
2018-04-30,0.1850000023841858,0.19499999284744263,0.1850000023841858,0.1899999976158142,3540600
2018-05-01,0.1899999976158142,0.19499999284744263,0.1899999976158142,0.1899999976158142,349200
2018-05-02,0.20000000298023224,0.20000000298023224,0.1899999976158142,0.19499999284744263,617000
2018-05-03,0.19499999284744263,0.20499999821186066,0.1899999976158142,0.20000000298023224,410400
2018-05-04,0.19499999284744263,0.20000000298023224,0.19499999284744263,0.19499999284744263,136800
2018-05-07,0.20000000298023224,0.20499999821186066,0.19499999284744263,0.20499999821186066,195200
2018-05-08,0.19499999284744263,0.20000000298023224,0.19499999284744263,0.19499999284744263,354700
2018-05-09,0.2150000035762787,0.2150000035762787,0.19499999284744263,0.19499999284744263,464700
2018-05-10,0.2199999988079071,0.2199999988079071,0.20999999344348907,0.20999999344348907,171800
2018-05-11,0.22499999403953552,0.22499999403953552,0.2150000035762787,0.2199999988079071,207400
2018-05-14,0.2199999988079071,0.22499999403953552,0.2199999988079071,0.22499999403953552,371600
2018-05-15,0.2199999988079071,0.23000000417232513,0.2150000035762787,0.23000000417232513,136600
2018-05-16,0.2199999988079071,0.22499999403953552,0.2150000035762787,0.2199999988079071,216400
2018-05-17,0.2150000035762787,0.2199999988079071,0.20999999344348907,0.2199999988079071,68200
2018-05-18,0.22499999403953552,0.22499999403953552,0.2150000035762787,0.2199999988079071,233000
2018-05-22,0.22499999403953552,0.23499999940395355,0.22499999403953552,0.23000000417232513,364400
2018-05-23,0.23000000417232513,0.23499999940395355,0.22499999403953552,0.23000000417232513,137800
2018-05-24,0.2150000035762787,0.23499999940395355,0.2150000035762787,0.23499999940395355,519100
2018-05-25,0.2199999988079071,0.22499999403953552,0.2150000035762787,0.22499999403953552,139700
2018-05-28,0.2199999988079071,0.22499999403953552,0.2150000035762787,0.22499999403953552,132500
2018-05-29,0.20499999821186066,0.2199999988079071,0.20499999821186066,0.2150000035762787,284300
2018-05-30,0.20000000298023224,0.2150000035762787,0.20000000298023224,0.20499999821186066,159300
2018-05-31,0.20000000298023224,0.20999999344348907,0.20000000298023224,0.20999999344348907,58000
2018-06-01,0.2150000035762787,0.2199999988079071,0.20000000298023224,0.20499999821186066,219900
2018-06-04,0.22499999403953552,0.23000000417232513,0.2199999988079071,0.2199999988079071,395600
2018-06-05,0.23499999940395355,0.2549999952316284,0.23499999940395355,0.23499999940395355,2381300
2018-06-06,0.23999999463558197,0.24500000476837158,0.23499999940395355,0.23999999463558197,659900
2018-06-07,0.23499999940395355,0.23999999463558197,0.23000000417232513,0.23999999463558197,550200
2018-06-08,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,504000
2018-06-11,0.23000000417232513,0.23999999463558197,0.23000000417232513,0.23999999463558197,1351300
2018-06-12,0.23000000417232513,0.23999999463558197,0.22499999403953552,0.23499999940395355,385100
2018-06-13,0.23000000417232513,0.23000000417232513,0.2150000035762787,0.22499999403953552,598000
2018-06-14,0.2150000035762787,0.23000000417232513,0.2150000035762787,0.23000000417232513,630000
2018-06-15,0.2150000035762787,0.22499999403953552,0.2150000035762787,0.22499999403953552,623800
2018-06-18,0.2150000035762787,0.2199999988079071,0.2150000035762787,0.2199999988079071,262500
2018-06-19,0.2199999988079071,0.2199999988079071,0.20999999344348907,0.2199999988079071,180500
2018-06-20,0.22499999403953552,0.22499999403953552,0.2199999988079071,0.2199999988079071,143800
2018-06-21,0.23000000417232513,0.23000000417232513,0.2199999988079071,0.22499999403953552,372300
2018-06-22,0.2199999988079071,0.22499999403953552,0.20999999344348907,0.2199999988079071,607600
2018-06-25,0.22499999403953552,0.22499999403953552,0.2199999988079071,0.2199999988079071,18200
2018-06-26,0.20499999821186066,0.2150000035762787,0.20000000298023224,0.2150000035762787,628900
2018-06-27,0.20499999821186066,0.2150000035762787,0.20000000298023224,0.2150000035762787,618400
2018-06-28,0.2150000035762787,0.2150000035762787,0.20499999821186066,0.20999999344348907,62700
2018-06-29,0.23000000417232513,0.23000000417232513,0.2150000035762787,0.2150000035762787,315000
2018-07-03,0.2199999988079071,0.23000000417232513,0.2199999988079071,0.22499999403953552,242500
2018-07-04,0.23000000417232513,0.23000000417232513,0.2199999988079071,0.2199999988079071,18500
2018-07-05,0.2199999988079071,0.23000000417232513,0.2150000035762787,0.23000000417232513,384200
2018-07-06,0.2199999988079071,0.2199999988079071,0.20999999344348907,0.2199999988079071,130800
2018-07-09,0.22499999403953552,0.23000000417232513,0.2199999988079071,0.2199999988079071,318700
2018-07-10,0.2199999988079071,0.2199999988079071,0.2150000035762787,0.2199999988079071,104500
2018-07-11,0.2199999988079071,0.2199999988079071,0.2150000035762787,0.2199999988079071,125000
2018-07-12,0.2199999988079071,0.2199999988079071,0.2150000035762787,0.2199999988079071,269800
2018-07-13,0.2199999988079071,0.2199999988079071,0.2150000035762787,0.2199999988079071,259600
2018-07-16,0.2199999988079071,0.2199999988079071,0.2150000035762787,0.2199999988079071,110200
2018-07-17,0.2199999988079071,0.2199999988079071,0.20999999344348907,0.20999999344348907,79000
2018-07-18,0.20999999344348907,0.2199999988079071,0.20999999344348907,0.2199999988079071,528200
2018-07-19,0.2150000035762787,0.2150000035762787,0.2150000035762787,0.2150000035762787,76900
2018-07-20,0.20999999344348907,0.2150000035762787,0.20499999821186066,0.2150000035762787,179700
2018-07-23,0.20999999344348907,0.20999999344348907,0.20499999821186066,0.20499999821186066,105300
2018-07-24,0.20000000298023224,0.2150000035762787,0.20000000298023224,0.20999999344348907,335800
2018-07-25,0.20000000298023224,0.20499999821186066,0.20000000298023224,0.20000000298023224,195800
2018-07-26,0.2150000035762787,0.2150000035762787,0.20000000298023224,0.20499999821186066,296400
2018-07-27,0.2150000035762787,0.2199999988079071,0.2150000035762787,0.2150000035762787,259100
2018-07-30,0.2199999988079071,0.2199999988079071,0.20999999344348907,0.2199999988079071,319700
2018-07-31,0.20000000298023224,0.2150000035762787,0.20000000298023224,0.2150000035762787,1060500
2018-08-01,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,617700
2018-08-02,0.20000000298023224,0.20499999821186066,0.20000000298023224,0.20000000298023224,541100
2018-08-03,0.20999999344348907,0.20999999344348907,0.20000000298023224,0.20000000298023224,589100
2018-08-07,0.2150000035762787,0.2199999988079071,0.20499999821186066,0.20499999821186066,425200
2018-08-08,0.20999999344348907,0.2199999988079071,0.20999999344348907,0.20999999344348907,124500
2018-08-09,0.2199999988079071,0.2199999988079071,0.20999999344348907,0.20999999344348907,170000
2018-08-10,0.20999999344348907,0.2199999988079071,0.20999999344348907,0.2150000035762787,131600
2018-08-13,0.20999999344348907,0.2150000035762787,0.20000000298023224,0.20999999344348907,150400
2018-08-14,0.20999999344348907,0.20999999344348907,0.20000000298023224,0.20999999344348907,291500
2018-08-15,0.20999999344348907,0.20999999344348907,0.20000000298023224,0.20499999821186066,415700
2018-08-16,0.20000000298023224,0.20999999344348907,0.20000000298023224,0.20999999344348907,393200
2018-08-17,0.20999999344348907,0.20999999344348907,0.20000000298023224,0.20000000298023224,172500
2018-08-20,0.20499999821186066,0.20999999344348907,0.20499999821186066,0.20999999344348907,181800
2018-08-21,0.20000000298023224,0.20499999821186066,0.20000000298023224,0.20000000298023224,263300
2018-08-22,0.20499999821186066,0.20499999821186066,0.20000000298023224,0.20499999821186066,216600
2018-08-23,0.20499999821186066,0.20499999821186066,0.20499999821186066,0.20499999821186066,62200
2018-08-24,0.20999999344348907,0.20999999344348907,0.20499999821186066,0.20999999344348907,190900
2018-08-27,0.20999999344348907,0.2199999988079071,0.20499999821186066,0.20499999821186066,640700
2018-08-28,0.20499999821186066,0.20999999344348907,0.20499999821186066,0.20999999344348907,270900
2018-08-29,0.20999999344348907,0.20999999344348907,0.20499999821186066,0.20499999821186066,153000
2018-08-30,0.2150000035762787,0.2199999988079071,0.20999999344348907,0.20999999344348907,280400
2018-08-31,0.20499999821186066,0.2150000035762787,0.20499999821186066,0.2150000035762787,332800
2018-09-04,0.2199999988079071,0.2199999988079071,0.20499999821186066,0.20499999821186066,666900
2018-09-05,0.20499999821186066,0.2199999988079071,0.20499999821186066,0.20999999344348907,583700
2018-09-06,0.20999999344348907,0.20999999344348907,0.20499999821186066,0.20499999821186066,55000
2018-09-07,0.20999999344348907,0.20999999344348907,0.20499999821186066,0.20999999344348907,131400
2018-09-10,0.20999999344348907,0.20999999344348907,0.20499999821186066,0.20999999344348907,90400
2018-09-11,0.2150000035762787,0.2199999988079071,0.20999999344348907,0.20999999344348907,847000
2018-09-12,0.20999999344348907,0.2199999988079071,0.20499999821186066,0.2199999988079071,775600
2018-09-13,0.20999999344348907,0.20999999344348907,0.20499999821186066,0.20999999344348907,317400
2018-09-14,0.2150000035762787,0.2150000035762787,0.20999999344348907,0.2150000035762787,350500
2018-09-17,0.20999999344348907,0.2150000035762787,0.20499999821186066,0.2150000035762787,211500
2018-09-18,0.20999999344348907,0.20999999344348907,0.20499999821186066,0.20499999821186066,171000
2018-09-19,0.20999999344348907,0.2150000035762787,0.20999999344348907,0.20999999344348907,438000
2018-09-20,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,79700
2018-09-21,0.20999999344348907,0.2150000035762787,0.20999999344348907,0.20999999344348907,253900
2018-09-24,0.20999999344348907,0.2150000035762787,0.20499999821186066,0.20999999344348907,556000
2018-09-25,0.2150000035762787,0.2150000035762787,0.20999999344348907,0.20999999344348907,242800
2018-09-26,0.2150000035762787,0.2150000035762787,0.20999999344348907,0.20999999344348907,853400
2018-09-27,0.20999999344348907,0.2150000035762787,0.20999999344348907,0.2150000035762787,275500
2018-09-28,0.23999999463558197,0.23999999463558197,0.20999999344348907,0.20999999344348907,1908400
2018-10-01,0.2199999988079071,0.23999999463558197,0.2199999988079071,0.23499999940395355,892700
2018-10-02,0.23000000417232513,0.23000000417232513,0.2199999988079071,0.23000000417232513,430300
2018-10-03,0.23999999463558197,0.23999999463558197,0.23000000417232513,0.23000000417232513,768000
2018-10-04,0.23000000417232513,0.25,0.23000000417232513,0.23999999463558197,1616900
2018-10-05,0.23000000417232513,0.23999999463558197,0.23000000417232513,0.23499999940395355,512400
2018-10-09,0.23499999940395355,0.23499999940395355,0.22499999403953552,0.23000000417232513,1252900
2018-10-10,0.22499999403953552,0.23499999940395355,0.2199999988079071,0.23000000417232513,810300
2018-10-11,0.22499999403953552,0.23000000417232513,0.2150000035762787,0.2199999988079071,555200
2018-10-12,0.22499999403953552,0.23000000417232513,0.2199999988079071,0.23000000417232513,119600
2018-10-15,0.22499999403953552,0.23000000417232513,0.2199999988079071,0.22499999403953552,359200
2018-10-16,0.2199999988079071,0.23000000417232513,0.2150000035762787,0.23000000417232513,412300
2018-10-17,0.2199999988079071,0.22499999403953552,0.2150000035762787,0.2150000035762787,161500
2018-10-18,0.2199999988079071,0.22499999403953552,0.2199999988079071,0.2199999988079071,298400
2018-10-19,0.2199999988079071,0.22499999403953552,0.2150000035762787,0.2199999988079071,212800
2018-10-22,0.20999999344348907,0.2199999988079071,0.20499999821186066,0.2150000035762787,787100
2018-10-23,0.20499999821186066,0.20999999344348907,0.20499999821186066,0.20999999344348907,332300
2018-10-24,0.20499999821186066,0.20999999344348907,0.20000000298023224,0.20999999344348907,382300
2018-10-25,0.1899999976158142,0.20499999821186066,0.1899999976158142,0.20499999821186066,301100
2018-10-26,0.20000000298023224,0.20000000298023224,0.1850000023841858,0.19499999284744263,462500
2018-10-29,0.20000000298023224,0.20000000298023224,0.1899999976158142,0.20000000298023224,239500
2018-10-30,0.20499999821186066,0.20499999821186066,0.1899999976158142,0.20000000298023224,144400
2018-10-31,0.2150000035762787,0.2150000035762787,0.20000000298023224,0.20499999821186066,717700
2018-11-01,0.20499999821186066,0.2150000035762787,0.20499999821186066,0.2150000035762787,387300
2018-11-02,0.2150000035762787,0.2150000035762787,0.20499999821186066,0.20999999344348907,273300
2018-11-05,0.23499999940395355,0.23499999940395355,0.2150000035762787,0.2150000035762787,1295800
2018-11-06,0.23000000417232513,0.25,0.23000000417232513,0.23999999463558197,1252800
2018-11-07,0.23000000417232513,0.23499999940395355,0.22499999403953552,0.23499999940395355,86700
2018-11-08,0.2199999988079071,0.23499999940395355,0.2199999988079071,0.23499999940395355,158200
2018-11-09,0.2199999988079071,0.23000000417232513,0.2150000035762787,0.22499999403953552,316300
2018-11-12,0.20000000298023224,0.2199999988079071,0.19499999284744263,0.2199999988079071,882200
2018-11-13,0.20000000298023224,0.20000000298023224,0.19499999284744263,0.20000000298023224,460300
2018-11-14,0.1850000023841858,0.20000000298023224,0.17499999701976776,0.20000000298023224,1382900
2018-11-15,0.1850000023841858,0.19499999284744263,0.1850000023841858,0.1899999976158142,120200
2018-11-16,0.1899999976158142,0.19499999284744263,0.1850000023841858,0.19499999284744263,324000
2018-11-19,0.18000000715255737,0.19499999284744263,0.18000000715255737,0.19499999284744263,339500
2018-11-20,0.17499999701976776,0.18000000715255737,0.17499999701976776,0.17499999701976776,240800
2018-11-21,0.18000000715255737,0.18000000715255737,0.17499999701976776,0.17499999701976776,303400
2018-11-22,0.18000000715255737,0.18000000715255737,0.17000000178813934,0.17499999701976776,32600
2018-11-23,0.17000000178813934,0.18000000715255737,0.17000000178813934,0.18000000715255737,323100
2018-11-26,0.18000000715255737,0.18000000715255737,0.17000000178813934,0.17000000178813934,171700
2018-11-27,0.17499999701976776,0.18000000715255737,0.17499999701976776,0.17499999701976776,76500
2018-11-28,0.1899999976158142,0.1899999976158142,0.17499999701976776,0.18000000715255737,377400
2018-11-29,0.1899999976158142,0.1899999976158142,0.1850000023841858,0.1899999976158142,440300
2018-11-30,0.20000000298023224,0.20000000298023224,0.1850000023841858,0.1899999976158142,656800
2018-12-03,0.1899999976158142,0.20000000298023224,0.1899999976158142,0.20000000298023224,209200
2018-12-04,0.17499999701976776,0.19499999284744263,0.17499999701976776,0.19499999284744263,607600
2018-12-05,0.18000000715255737,0.18000000715255737,0.17000000178813934,0.17499999701976776,207900
2018-12-06,0.18000000715255737,0.1850000023841858,0.17499999701976776,0.18000000715255737,177100
2018-12-07,0.1850000023841858,0.1850000023841858,0.18000000715255737,0.1850000023841858,54700
2018-12-10,0.1850000023841858,0.1850000023841858,0.18000000715255737,0.1850000023841858,484700
2018-12-11,0.18000000715255737,0.1850000023841858,0.18000000715255737,0.18000000715255737,171100
2018-12-12,0.1850000023841858,0.1850000023841858,0.18000000715255737,0.18000000715255737,1037100
